% Cpu,Block Changes,Cursor/session,DB Cpu,DB Time,Date (DB Statistics),Date,Hard Parse (DB Statistics),Hard Parse,Instance Number (DB Statistics),Servers,JAVA Execs,Logical Reads,Number of Records,PLSQL Execs,Parse Time,PhysRead/Txn,PhysWrite/Txn,Redo 1,Redo,Repeat,SQL Execs,Sessions,User Calls
52.46,593.27,29.39,17729,33794,5/11/2018 1:00:00 PM,5/11/2018 1:00:00 PM,12,16,4,4,403,325.15,1,3323,210,5,293.02,202,2,25,32169,852,604.62
53.87,276.03,28.47,14414,26755,2/21/2018 11:00:00 AM,2/21/2018 11:00:00 AM,21,18,4,4,62,192.3,1,2953,68,5,286.42,162,2,25,25296,852,621.38
46.91,463.25,24.04,13280,28311,5/21/2018 1:00:00 AM,5/21/2018 1:00:00 AM,379,12,4,4,49,411.04,1,1968,454,3,164.58,202,1,25,26867,853,318.71
54.19,44.88,27.73,14858,27417,2/6/2018 11:00:00 AM,2/6/2018 11:00:00 AM,27,18,4,4,58,923.7,1,3026,74,4,275.02,184,2,25,25887,854,603.71
52.03,877.19,27.6,16266,31264,4/24/2018 12:00:00 PM,4/24/2018 12:00:00 PM,20,18,4,4,108,872.49,1,3034,88,4,271.69,176,2,25,29727,855,591.26
54.08,857.99,27.63,14348,26530,3/20/2018 11:00:00 AM,3/20/2018 11:00:00 AM,21,16,4,4,82,764.57,1,2951,71,4,290.69,124,2,25,24958,855,577.88
50.74,40.76,26.19,15806,31152,4/23/2018 11:00:00 AM,4/23/2018 11:00:00 AM,88,20,4,4,98,972.62,1,2982,155,5,281.62,531,2,25,29600,857,651.42
52.75,560.8,28.35,14805,28063,3/14/2018 12:00:00 PM,3/14/2018 12:00:00 PM,19,17,4,4,130,731.12,1,2981,81,4,290.98,162,2,25,26522,858,589.97
50.67,139.86,26.54,14329,28277,1/29/2018 12:00:00 PM,1/29/2018 12:00:00 PM,527,17,4,4,42,564.22,1,2662,777,4,289.02,119,2,25,26810,858,563.02
54.7,582.53,25.93,14240,26035,1/15/2018 5:00:00 PM,1/15/2018 5:00:00 PM,11,14,4,4,67,754.73,1,2769,61,5,289.86,65,2,25,24557,859,542.65
53.65,939.17,25.7,12643,23566,1/15/2018 2:00:00 PM,1/15/2018 2:00:00 PM,12,14,4,4,44,370.21,1,2525,52,4,270.62,871,1,25,22238,860,493.06
47.56,544.36,24.03,11618,24428,4/30/2018 3:00:00 AM,4/30/2018 3:00:00 AM,59,10,4,4,388,95.45,1,2074,229,3,212.8,253,1,25,23274,861,319.67
47.48,330.19,21.12,10523,22164,4/8/2018 5:00:00 PM,4/8/2018 5:00:00 PM,356,10,4,4,129,422.04,1,1704,446,2,182.16,69,1,25,21292,861,242.38
47.52,313.88,24.01,11964,25180,3/5/2018 1:00:00 AM,3/5/2018 1:00:00 AM,163,15,4,4,40,359.04,1,2008,204,3,178.42,388,1,25,23940,863,365.18
52.34,870.14,28.5,14727,28136,3/15/2018 12:00:00 PM,3/15/2018 12:00:00 PM,18,16,4,4,117,482.73,1,2935,76,4,291.87,967,1,25,26632,864,551.47
54.82,613.57,26.65,13711,25009,1/23/2018 11:00:00 AM,1/23/2018 11:00:00 AM,16,16,4,4,60,831.81,1,2921,67,4,283.18,61,2,25,23555,864,591.08
49.61,159.06,27.74,15718,31686,4/25/2018 11:00:00 AM,4/25/2018 11:00:00 AM,26,34,4,4,65,916.03,1,2774,80,4,282.42,326,2,25,30184,864,616.56
54.36,106.13,27.74,17504,32200,3/28/2018 8:00:00 AM,3/28/2018 8:00:00 AM,19,21,4,4,213,756.27,1,3090,105,5,280.92,293,2,25,30579,865,643.5
52.88,149.15,27.25,17571,33226,3/27/2018 7:00:00 AM,3/27/2018 7:00:00 AM,21,21,4,4,173,111.24,1,3091,96,6,290.27,395,2,25,31595,865,639.78
49.36,752.05,25.96,14555,29488,5/7/2018 12:00:00 PM,5/7/2018 12:00:00 PM,110,15,4,4,63,429.8,1,2710,155,4,284.11,912,1,25,28020,868,489.51
51.39,708.27,28.58,15774,30693,5/10/2018 10:00:00 AM,5/10/2018 10:00:00 AM,24,18,4,4,53,993.94,1,2950,76,4,267.63,88,2,25,29071,868,570.13
49.94,270.17,27.37,17267,34577,5/2/2018 7:00:00 AM,5/2/2018 7:00:00 AM,31,18,4,4,103,438.23,1,3006,97,5,303.98,327,2,25,32912,868,632.2
54.8,4.29,26.72,13884,25336,1/30/2018 1:00:00 PM,1/30/2018 1:00:00 PM,76,16,4,4,74,247.22,1,2801,130,5,282.02,58,2,25,23898,868,583.3
51.08,185.2,27.87,16630,32558,5/16/2018 7:00:00 AM,5/16/2018 7:00:00 AM,19,18,4,4,58,345.56,1,3001,74,5,280.7,96,2,25,30849,869,596.57
51.51,772.37,27.04,17768,34494,5/22/2018 7:00:00 AM,5/22/2018 7:00:00 AM,52,26,4,4,57,48.05,1,3019,107,5,284.57,43,2,25,32747,869,575.94
54.85,180.52,27.01,14243,25966,1/10/2018 1:00:00 PM,1/10/2018 1:00:00 PM,12,19,4,4,37,764.97,1,2758,55,5,274,182,2,25,24536,870,638.47
56.02,846.62,27.86,15296,27306,2/1/2018 2:00:00 PM,2/1/2018 2:00:00 PM,28,17,4,4,63,998.37,1,3157,84,5,291.44,461,2,25,25394,870,692.55
52.89,513.04,27.02,14901,28173,2/27/2018 6:00:00 AM,2/27/2018 6:00:00 AM,27,23,4,4,79,82.97,1,2966,82,13,295.52,326,3,25,26652,871,634.24
46.27,560.8,23.43,15818,34189,5/7/2018 1:00:00 AM,5/7/2018 1:00:00 AM,661,30,4,4,41,924.3,1,2895,929,3,157.15,598,1,25,32858,874,464.46
53.57,168.21,27.46,17296,32289,4/5/2018 10:00:00 PM,4/5/2018 10:00:00 PM,15,17,4,4,127,315.12,1,3119,85,5,294.58,167,2,25,30579,874,540.12
52.6,235.49,28.11,15328,29143,3/1/2018 10:00:00 AM,3/1/2018 10:00:00 AM,19,21,4,4,68,219.64,1,3053,72,5,289.71,212,2,25,27524,874,628.33
51.79,996.94,26.95,13712,26478,1/25/2018 12:00:00 PM,1/25/2018 12:00:00 PM,10,21,4,4,60,776.66,1,3071,58,4,319.69,59,2,25,24823,875,542.94
52.02,957.17,28.41,16459,31642,4/19/2018 10:00:00 AM,4/19/2018 10:00:00 AM,18,19,4,4,66,316.03,1,3145,75,5,256.77,241,2,25,29965,876,589.34
53.31,689.35,25.7,14029,26317,3/19/2018 12:00:00 PM,3/19/2018 12:00:00 PM,93,15,4,4,106,79.83,1,2840,145,5,292.82,187,2,25,24810,876,585.79
51.18,696.83,28.14,15145,29591,2/8/2018 8:00:00 AM,2/8/2018 8:00:00 AM,12,34,4,4,49,919.81,1,2915,58,4,278.3,954,1,25,27890,878,549.78
48.1,515.21,27.56,14626,30409,2/14/2018 12:00:00 AM,2/14/2018 12:00:00 AM,15,15,4,4,82,692.61,1,2992,66,5,275.24,140,2,25,28200,878,563.18
47.92,996.6,28.27,15947,33276,3/8/2018 8:00:00 AM,3/8/2018 8:00:00 AM,23,21,4,4,312,458.96,1,3318,88,4,314.61,32,2,25,31345,878,525.53
53.05,136.79,27.15,16807,31680,4/5/2018 9:00:00 AM,4/5/2018 9:00:00 AM,14,18,4,4,173,852.67,1,3069,99,5,280.7,376,2,25,30107,880,653.51
17.71,726.14,25.86,16651,94028,1/22/2018 11:00:00 PM,1/22/2018 11:00:00 PM,18,19,4,4,47,775.75,1,3101,68,5,293.86,262,2,25,63185,880,617.81
53.49,108.32,28.28,14916,27887,2/23/2018 2:00:00 PM,2/23/2018 2:00:00 PM,20,16,4,4,67,653.99,1,3080,69,4,303.15,166,2,25,26322,881,584.71
53.1,500.68,28.16,14908,28074,2/16/2018 2:00:00 PM,2/16/2018 2:00:00 PM,17,22,4,4,53,307.93,1,3065,62,5,295.91,286,2,25,26503,882,631.94
53.52,30.65,28.43,16818,31426,5/11/2018 10:00:00 AM,5/11/2018 10:00:00 AM,19,15,4,4,387,759.9,1,3514,209,5,280.81,279,2,25,29895,882,682.99
53.12,832.91,26.36,15554,29281,1/17/2018 9:00:00 AM,1/17/2018 9:00:00 AM,13,20,4,4,89,592.05,1,3124,77,8,275.3,735,2,25,27642,883,589.21
39.23,497.61,23.44,11230,28630,3/25/2018 3:00:00 PM,3/25/2018 3:00:00 PM,10,10,4,4,5917,565.97,1,1998,104,3,202.8,328,1,25,27683,884,307.21
17.1,210.4,27.63,18607,108814,5/25/2018 7:00:00 PM,5/25/2018 7:00:00 PM,13,17,4,4,59,787.57,1,3309,67,4,308.71,250,2,25,69349,884,576.56
52.3,559.59,25.61,12960,24780,2/19/2018 1:00:00 PM,2/19/2018 1:00:00 PM,326,13,4,4,57,292.14,1,2603,469,4,275.27,860,1,25,23407,885,477.33
53.27,238.56,27.02,16408,30804,4/5/2018 10:00:00 AM,4/5/2018 10:00:00 AM,23,18,4,4,147,702.99,1,3048,100,5,285.76,346,2,25,29259,885,622.18
50.1,49.47,27.85,15641,31220,3/15/2018 11:00:00 AM,3/15/2018 11:00:00 AM,30,25,4,4,119,973.47,1,3006,90,4,286.37,323,2,25,29603,885,600.72
54.3,306.03,25.86,15122,27848,1/9/2018 6:00:00 AM,1/9/2018 6:00:00 AM,14,15,4,4,33,162.22,1,2885,62,5,277.98,760,1,25,26362,886,525.06
47.83,446.72,20.48,8484,17737,1/28/2018 6:00:00 PM,1/28/2018 6:00:00 PM,299,11,4,4,33,265.43,1,1442,346,2,201.09,43,1,25,16902,888,256.85
45.75,12.82,22.98,13418,29331,4/23/2018 1:00:00 AM,4/23/2018 1:00:00 AM,581,14,4,4,53,849.8,1,1974,880,2,147.39,233,1,25,28014,888,287.37
54.32,952.37,26.59,14913,27455,1/18/2018 10:00:00 AM,1/18/2018 10:00:00 AM,20,17,4,4,54,781.48,1,3003,72,5,282.91,243,2,25,25865,888,641.2
55.22,588.6,26.35,14510,26277,1/17/2018 11:00:00 AM,1/17/2018 11:00:00 AM,23,16,4,4,48,918.83,1,2950,70,8,280.28,915,2,25,24730,888,658.23
52.62,563.75,27.79,15534,29521,2/15/2018 10:00:00 AM,2/15/2018 10:00:00 AM,20,18,4,4,63,867.03,1,3145,72,10,322.67,280,3,25,27949,888,649.14
17.65,224.97,27,18070,102355,5/18/2018 1:00:00 PM,5/18/2018 1:00:00 PM,17,16,4,4,61,114.28,1,3184,68,5,302.01,119,2,25,70427,890,633.04
49.57,767.74,26.95,16696,33680,4/25/2018 12:00:00 PM,4/25/2018 12:00:00 PM,14,18,4,4,92,277.13,1,3101,78,5,298.44,285,2,25,32120,891,601.46
52.37,775.25,25.96,16240,31010,4/3/2018 12:00:00 PM,4/3/2018 12:00:00 PM,27,22,4,4,132,693.28,1,2988,97,5,286.61,306,2,25,29452,892,622.07
52.96,223.09,26.73,14307,27015,3/13/2018 8:00:00 AM,3/13/2018 8:00:00 AM,26,18,4,4,86,786.9,1,2779,77,4,262.05,966,1,25,25551,893,518.65
52.01,939.21,28.12,16178,31109,4/13/2018 1:00:00 PM,4/13/2018 1:00:00 PM,15,18,4,4,56,193.87,1,3052,67,5,285.51,165,2,25,29540,893,610.08
54.96,560.21,27.35,18101,32935,5/9/2018 8:00:00 AM,5/9/2018 8:00:00 AM,19,18,4,4,401,89.88,1,3288,212,5,271.17,167,2,25,31194,893,615.84
50.14,259.87,27.31,16465,32835,4/18/2018 12:00:00 PM,4/18/2018 12:00:00 PM,28,18,4,4,96,253.23,1,3039,89,5,301.77,282,2,25,31183,895,622.8
51.74,155.14,27.95,15793,30525,4/13/2018 10:00:00 AM,4/13/2018 10:00:00 AM,16,69.11,4,4,62,189.92,1,2936,67,9,277.97,861,2,25,29047,896,1
44.91,224.93,20.87,10201,22716,4/22/2018 6:00:00 PM,4/22/2018 6:00:00 PM,359,11,4,4,40,179.34,1,1607,506,2,174.37,108,1,25,21791,897,235.57
52.39,123.56,26.58,17382,33179,4/5/2018 8:00:00 AM,4/5/2018 8:00:00 AM,20,27,4,4,202,318.77,1,3056,107,5,277.78,410,2,25,31523,899,612.28
52.1,151.26,27.67,17686,33948,5/24/2018 8:00:00 AM,5/24/2018 8:00:00 AM,32,22,4,4,46,116.28,1,3227,85,5,288.03,219,2,25,32099,899,603.63
51.85,188.23,23.44,8760,16895,1/1/2018 8:00:00 PM,1/1/2018 8:00:00 PM,2,104.24,4,4,41,237.74,1,1477,29,377.64,2,195.54,932,25,16110,900,9
51.47,428.91,26.23,15003,29148,2/20/2018 9:00:00 AM,2/20/2018 9:00:00 AM,19,18,4,4,60,513.65,1,2916,69,4,269.46,980,1,25,27608,901,549.89
49.84,595.72,26.75,16574,33256,4/25/2018 10:00:00 AM,4/25/2018 10:00:00 AM,19,19,4,4,56,46.78,1,3110,73,5,281.92,291,2,25,31663,903,616.96
52.93,374.26,27.47,14798,27959,3/16/2018 10:00:00 AM,3/16/2018 10:00:00 AM,22,18,4,4,206,104.6,1,3011,103,5,298.99,82,2,25,26396,903,568.29
52.47,908.45,25.21,15282,29125,3/26/2018 11:00:00 AM,3/26/2018 11:00:00 AM,24,17,4,4,156,386.19,1,2837,92,5,283.87,263,2,25,27688,903,599.44
48.65,750.92,22.89,11075,22765,1/29/2018 1:00:00 AM,1/29/2018 1:00:00 AM,469,14,4,4,39,335.27,1,1815,615,3,175.92,215,1,25,21633,904,307.5
52.97,190.73,27.29,15402,29075,3/1/2018 9:00:00 AM,3/1/2018 9:00:00 AM,16,18,4,4,63,782.23,1,3038,70,4,285.91,181,2,25,27460,904,582.35
49.97,331.21,26.51,14864,29746,3/6/2018 1:00:00 PM,3/6/2018 1:00:00 PM,20,17,4,4,136,981.95,1,3057,77,4,319.14,130,2,25,28112,904,608.22
50.94,355.05,26.37,16438,32270,5/2/2018 10:00:00 AM,5/2/2018 10:00:00 AM,26,20,4,4,75,299.13,1,3102,84,5,293.04,346,2,25,30691,906,639.12
50.39,459.22,27.37,18658,37031,2/8/2018 11:00:00 PM,2/8/2018 11:00:00 PM,18,597.28,4,4,51,20.1,1,3275,66,14,319.33,923,3,25,35273,906,1
50.72,793.41,25.14,16679,32883,4/16/2018 12:00:00 PM,4/16/2018 12:00:00 PM,580,19,4,4,59,751.42,1,2875,752,4,281.02,152,2,25,31337,908,560.05
52.63,689.94,26.65,16889,32091,4/6/2018 8:00:00 AM,4/6/2018 8:00:00 AM,22,18,4,4,243,852.28,1,3042,127,6,278.25,385,2,25,30516,909,575.61
53.2,601.48,24.31,14203,26697,1/8/2018 1:00:00 PM,1/8/2018 1:00:00 PM,14,16,4,4,47,435.99,1,2874,59,11,294,119,3,25,25208,910,618.13
17.01,441.26,26.56,17672,103874,4/25/2018 10:00:00 PM,4/25/2018 10:00:00 PM,15,29,4,4,53,417.58,1,3164,68,4,292.63,40,2,25,69978,911,561.53
53.05,210.84,26.16,14387,27120,1/31/2018 7:00:00 AM,1/31/2018 7:00:00 AM,26,15,4,4,91,591.35,1,2825,82,5,296.97,97,2,25,25598,911,602.23
51.66,977.12,24.1,15167,29359,4/2/2018 1:00:00 PM,4/2/2018 1:00:00 PM,15,15,4,4,228,768.69,1,2911,106,5,279.44,153,2,25,27931,915,581.98
19.71,159.56,26.83,19835,100640,4/26/2018 10:00:00 PM,4/26/2018 10:00:00 PM,16,23,4,4,423,244.07,1,3438,214,5,306.45,383,2,25,69242,915,637.24
52.24,97.51,27.24,17204,32929,5/10/2018 1:00:00 PM,5/10/2018 1:00:00 PM,15,23,4,4,54,261.15,1,3190,69,5,303.66,270,2,25,31261,916,658.59
53.38,947.56,26.15,17057,31956,5/8/2018 12:00:00 PM,5/8/2018 12:00:00 PM,25,16,4,4,153,697.51,1,3563,94,5,277.91,506,2,25,30249,916,730.54
51.28,876.79,26.55,17154,33452,2/28/2018 9:00:00 AM,2/28/2018 9:00:00 AM,18,21,4,4,68,249.69,1,3058,70,9,288.39,10,3,25,31785,916,709.89
54.03,99.38,26.67,18013,33337,5/9/2018 6:00:00 AM,5/9/2018 6:00:00 AM,20,16,4,4,391,551.93,1,3194,208,5,270.51,58,2,25,31658,917,601
53.81,526.61,26.45,14641,27209,2/1/2018 10:00:00 AM,2/1/2018 10:00:00 AM,22,17,4,4,66,390.03,1,2887,74,5,296.7,187,2,25,25656,918,609.73
52.73,908.78,25.76,17736,33638,4/4/2018 8:00:00 AM,4/4/2018 8:00:00 AM,20,19,4,4,184,835.08,1,3157,107,5,289.5,442,2,25,31952,920,639.19
51.61,903.5,25.74,17555,34015,4/4/2018 7:00:00 AM,4/4/2018 7:00:00 AM,23,20,4,4,150,691.67,1,3071,100,5,284.86,367,2,25,32351,920,616.51
51.29,21.99,26.95,17216,33568,4/19/2018 8:00:00 AM,4/19/2018 8:00:00 AM,29,19,4,4,67,98.69,1,3099,86,5,250.97,256,2,25,31815,927,603.93
49.5,874.99,24.85,15278,30866,1/23/2018 9:00:00 AM,1/23/2018 9:00:00 AM,16,19,4,4,62,140.53,1,3092,72,5,286.27,131,2,25,29223,930,580.94
51.36,900.13,26.8,16646,32409,5/10/2018 9:00:00 AM,5/10/2018 9:00:00 AM,19,19,4,4,51,467.98,1,2869,70,5,269.3,282,2,25,30752,932,592.9
49.59,167.88,25.94,17151,34588,5/17/2018 7:00:00 AM,5/17/2018 7:00:00 AM,24,18,4,4,57,5.83,1,3045,77,5,280.21,108,2,25,32753,934,569.06
49.78,832.74,25.24,14564,29257,1/10/2018 10:00:00 AM,1/10/2018 10:00:00 AM,22,19,4,4,41,831.35,1,2896,71,4,272.79,40,2,25,27736,935,575.72
53.03,448.26,25.57,15431,29097,1/11/2018 9:00:00 AM,1/11/2018 9:00:00 AM,13,21,4,4,52,66.42,1,2884,64,5,258.76,102,2,25,27477,936,583.14
50.05,965.8,25.34,16857,33677,5/15/2018 7:00:00 AM,5/15/2018 7:00:00 AM,32,18,4,4,58,806.1,1,2951,85,4,272.28,922,1,25,31922,940,539.61
52.5,998.2,25.07,18051,34380,4/24/2018 7:00:00 AM,4/24/2018 7:00:00 AM,31,21,4,4,64,254.56,1,3144,88,5,277.66,242,2,25,32670,940,583.17
53.19,985.03,26.57,15922,29933,4/13/2018 8:00:00 AM,4/13/2018 8:00:00 AM,22,18,4,4,117,964.06,1,2969,87,4,272.28,35,2,25,28358,946,570.12
52.59,256.37,26.23,16935,32202,4/12/2018 7:00:00 AM,4/12/2018 7:00:00 AM,19,19,4,4,92,742.09,1,3095,82,5,282.49,168,2,25,30477,949,635.59
52.26,568.93,25.19,16936,32409,4/17/2018 7:00:00 AM,4/17/2018 7:00:00 AM,39,20,4,4,62,104.76,1,3002,93,5,280.2,91,2,25,30789,951,570.13
50.17,302.44,24.87,19330,38528,5/15/2018 3:00:00 AM,5/15/2018 3:00:00 AM,23,15,4,4,1830,775.4,1,3848,375,5,361.02,985,1,25,36701,953,479.5
46.15,794.97,19.22,11408,24722,4/22/2018 5:00:00 PM,4/22/2018 5:00:00 PM,578,12,4,4,68,951.48,1,1835,768,2,233.57,266,1,25,23686,955,326.29
52,761.95,23.17,13416,25801,1/8/2018 12:00:00 PM,1/8/2018 12:00:00 PM,15,20,4,4,40,126.19,1,2755,57,14,288.7,467,3,25,24384,955,621.7
52.01,390.27,25.1,16327,31393,5/22/2018 11:00:00 AM,5/22/2018 11:00:00 AM,42,16,4,4,57,44.26,1,2986,97,5,272.05,134,2,25,29744,956,606.8
51.71,199.76,26.3,16353,31627,4/13/2018 7:00:00 AM,4/13/2018 7:00:00 AM,18,20,4,4,86,366.57,1,2849,79,4,261.12,945,1,25,30060,957,510.17
53.39,801.16,24.55,14441,27049,1/10/2018 9:00:00 AM,1/10/2018 9:00:00 AM,20,20,4,4,36,49.97,1,2810,64,5,258.03,102,2,25,25533,962,565.22
51.47,296.93,24.9,15618,30345,5/8/2018 11:00:00 AM,5/8/2018 11:00:00 AM,29,18,4,4,48,812.15,1,2883,79,4,265.75,123,2,25,28746,963,592.71
42.88,35.76,24.52,16242,37878,5/8/2018 7:00:00 AM,5/8/2018 7:00:00 AM,37,18,4,4,61,931.3,1,2883,91,4,280.66,999,1,25,33343,976,566.9
40.56,600.35,23.51,13149,32421,4/7/2018 4:00:00 AM,4/7/2018 4:00:00 AM,312,15,4,4,193,107.2,1,3487,385,11,234.79,754,2,26,30928,720,443.61
48.24,798.34,26.44,9378,19440,4/8/2018 2:00:00 AM,4/8/2018 2:00:00 AM,16,16,4,4,127,523.57,1,1670,66,4,190.5,364,1,26,18633,793,406.44
51.03,103.52,24.12,20190,39566,3/24/2018 8:00:00 AM,3/24/2018 8:00:00 AM,46,10,4,4,11116,157.99,1,4346,732,6,372.23,801,1,26,38470,804,405.27
31.87,205.57,28.83,18983,59566,4/3/2018 10:00:00 PM,4/3/2018 10:00:00 PM,15,284.08,4,4,176,10.05,1,3109,98,17,304.64,392,4,26,42015,806,1
29.94,545.81,24.2,20756,69319,3/24/2018 9:00:00 AM,3/24/2018 9:00:00 AM,68,8,4,4,42196,350.17,1,4326,749,5,367,564,1,26,68273,809,385.22
53.01,942.64,29.53,15953,30094,3/20/2018 10:00:00 PM,3/20/2018 10:00:00 PM,20,19,4,4,134,956.55,1,3188,88,4,304.67,236,2,26,28343,809,556.09
52.84,895.19,28.34,16242,30738,3/19/2018 10:00:00 PM,3/19/2018 10:00:00 PM,15,19,4,4,95,485.97,1,3177,69,4,294.22,192,2,26,29026,815,549.86
12.45,319.58,30.28,17061,137012,3/23/2018 9:00:00 PM,3/23/2018 9:00:00 PM,16,18,4,4,138,777.85,1,3169,82,5,326.38,272,2,26,78822,815,568.75
18.09,967.5,27.62,15795,87339,3/5/2018 1:00:00 PM,3/5/2018 1:00:00 PM,171,19,4,4,93,745.6,1,2921,238,4,300.04,81,2,26,55268,816,552.13
51.21,809.22,29.48,15214,29709,2/13/2018 11:00:00 PM,2/13/2018 11:00:00 PM,39,16,4,4,60,498.42,1,3128,87,4,289.91,23,2,26,27991,817,539.14
42.78,250.6,25.41,10925,25541,2/12/2018 4:00:00 AM,2/12/2018 4:00:00 AM,319,13,4,4,54,203.64,1,1945,1166,4,219.42,670,1,26,24349,821,498.37
11.1,392.87,30.16,17092,154026,3/2/2018 10:00:00 PM,3/2/2018 10:00:00 PM,18,18,4,4,66,134.23,1,3192,70,5,299.64,205,2,26,99602,821,554.59
17.94,344.86,29.93,15781,87950,2/2/2018 9:00:00 PM,2/2/2018 9:00:00 PM,16,18,4,4,56,592.02,1,2983,73,4,303.9,40,2,26,61509,822,509.97
24.3,292.2,30.04,15880,65352,3/2/2018 2:00:00 PM,3/2/2018 2:00:00 PM,11,18,4,4,50,429.94,1,3153,58,5,294.24,196,2,26,46508,823,586.81
50.56,872.95,28.91,14913,29494,2/13/2018 12:00:00 PM,2/13/2018 12:00:00 PM,15,16,4,4,240,13.94,1,3128,82,5,320.12,171,2,26,27759,823,606.26
52.89,681.68,28.39,16136,30512,1/24/2018 9:00:00 AM,1/24/2018 9:00:00 AM,14,21,4,4,44,687.7,1,3095,62,4,264.96,97,2,26,28857,824,553.38
52.99,867.18,29.72,16205,30584,2/8/2018 2:00:00 PM,2/8/2018 2:00:00 PM,23,19,4,4,52,26.03,1,3211,71,6,311.57,431,2,26,28855,825,674.93
18.57,234.67,29.98,16137,86878,2/23/2018 10:00:00 PM,2/23/2018 10:00:00 PM,17,17,4,4,74,318.45,1,2991,71,5,267.32,258,2,26,55741,827,603.01
52.39,626.37,28.25,15519,29622,3/12/2018 10:00:00 PM,3/12/2018 10:00:00 PM,16,22,4,4,77,271.19,1,3081,69,4,286.81,995,1,26,27918,828,499.85
17.2,769.56,30.16,16511,96020,3/9/2018 9:00:00 PM,3/9/2018 9:00:00 PM,18,17,4,4,111,778.65,1,3329,82,4,296.79,162,2,26,64674,828,546.17
16.47,150.31,29.42,19300,117202,4/26/2018 9:00:00 PM,4/26/2018 9:00:00 PM,28,22,4,4,116,129.24,1,3299,105,5,316,365,2,26,84658,828,626.62
16.7,676.12,30.03,17960,107572,5/24/2018 10:00:00 PM,5/24/2018 10:00:00 PM,11,18,4,4,50,756.77,1,3063,62,4,303.64,183,2,26,73301,829,554.7
52.97,390.85,29.71,15032,28380,2/8/2018 10:00:00 AM,2/8/2018 10:00:00 AM,15,16,4,4,51,456.87,1,3023,62,5,286.26,181,2,26,26641,829,658.87
17.56,159.3,28.83,16754,95391,2/27/2018 11:00:00 PM,2/27/2018 11:00:00 PM,15,17,4,4,75,510.68,1,3019,72,4,298,55,2,26,61458,829,548.82
17.21,848.54,29.71,17947,104262,4/27/2018 8:00:00 PM,4/27/2018 8:00:00 PM,16,19,4,4,70,695.77,1,3014,74,4,295.5,67,2,26,70300,829,548.12
53.46,610.41,29.27,15889,29723,2/14/2018 2:00:00 PM,2/14/2018 2:00:00 PM,19,18,4,4,55,666.85,1,3277,67,6,312.14,501,2,26,28095,829,697.37
51.11,152.74,29.61,18141,35490,4/11/2018 8:00:00 AM,4/11/2018 8:00:00 AM,25,21,4,4,99,641.98,1,3067,93,5,265.91,378,2,26,33768,829,641.95
19.53,782.92,27.72,18614,95316,4/30/2018 10:00:00 PM,4/30/2018 10:00:00 PM,32,21,4,4,61,828.42,1,2963,89,4,269.45,347,2,26,62674,829,579.32
52.12,378.02,27.05,18292,35096,4/30/2018 1:00:00 PM,4/30/2018 1:00:00 PM,264,20,4,4,399,919.81,1,3339,462,5,313.58,450,2,26,33452,829,681.3
50.84,766.35,29.32,15862,31201,5/9/2018 11:00:00 AM,5/9/2018 11:00:00 AM,14,18,4,4,58,507.07,1,2922,68,5,292,303,2,26,29626,830,621.57
11.28,962.17,27.78,18672,165511,5/21/2018 10:00:00 PM,5/21/2018 10:00:00 PM,30,16,4,4,66,35.4,1,2997,83,5,309.13,62,2,26,107000,830,553.95
46.91,374.43,28.12,16554,35293,5/14/2018 10:00:00 PM,5/14/2018 10:00:00 PM,29,16,4,4,52,972.13,1,3011,82,4,278.41,203,2,26,33450,831,586.74
53.19,188.38,29.73,15739,29589,2/9/2018 10:00:00 AM,2/9/2018 10:00:00 AM,12,17,4,4,270,37.84,1,3248,86,7,332.27,487,2,26,27939,832,632.35
52.88,12.06,29.73,17463,33024,3/30/2018 5:00:00 PM,3/30/2018 5:00:00 PM,14,17,4,4,168,685.08,1,3158,99,6,298.3,497,2,26,31335,832,598.9
13.03,108.9,28.86,20168,154751,5/18/2018 8:00:00 PM,5/18/2018 8:00:00 PM,15,16,4,4,65,133.36,1,3389,71,39,325.34,173,8,26,93946,832,985.11
52.76,651.56,26.14,16053,30423,4/30/2018 8:00:00 AM,4/30/2018 8:00:00 AM,832,16,4,4,398,391.16,1,2806,1293,4,262.74,890,1,26,29026,834,513.35
43.79,255.03,27.01,15074,34421,2/5/2018 11:00:00 AM,2/5/2018 11:00:00 AM,996,24,4,4,51,150.85,1,3009,5802,5,285.86,251,2,26,32845,834,602.64
18.82,837.9,29.99,18140,96368,5/11/2018 8:00:00 PM,5/11/2018 8:00:00 PM,16,16,4,4,60,191.08,1,3154,74,11,315.91,331,3,26,59045,834,621.56
20.15,319.62,28.49,16834,83527,1/12/2018 9:00:00 PM,1/12/2018 9:00:00 PM,16,18,4,4,51,105.78,1,3387,69,5,301.26,137,2,26,55628,837,586.19
50.39,872.41,29.29,18127,35973,4/11/2018 7:00:00 AM,4/11/2018 7:00:00 AM,28,19,4,4,247,968.69,1,3297,131,6,344.58,598,2,26,34266,837,669.29
52.16,602.63,28.69,16970,32533,4/10/2018 9:00:00 AM,4/10/2018 9:00:00 AM,53,22,4,4,130,205.05,1,3072,132,8,268.63,769,2,26,30876,837,636.04
52.49,880.09,27.12,14832,28259,3/12/2018 12:00:00 PM,3/12/2018 12:00:00 PM,227,18,4,4,103,212.49,1,3025,284,5,288.29,182,2,26,26720,837,601.55
