% Cpu,Block Changes,Cursor/session,DB Cpu,DB Time,Date (DB Statistics),Date,Hard Parse (DB Statistics),Hard Parse,Instance Number (DB Statistics),Servers,JAVA Execs,Logical Reads,Number of Records,PLSQL Execs,Parse Time,PhysRead/Txn,PhysWrite/Txn,Redo 1,Redo,Repeat,SQL Execs,Sessions,User Calls
49.77,155.45,26.32,14161,28453,3/6/2018 12:00:00 PM,3/6/2018 12:00:00 PM,19,18,4,4,85,425.09,1,2766,69,4,290.97,49,2,24,26895,910,562.72
53.96,8.19,26.82,17763,32919,3/29/2018 8:00:00 AM,3/29/2018 8:00:00 AM,16,23,4,4,209,796.38,1,3210,100,18,288.49,705,4,24,31312,913,767
52.68,243.93,25.86,14360,27257,3/20/2018 7:00:00 AM,3/20/2018 7:00:00 AM,34,15,4,4,90,76.21,1,2829,83,5,272.67,989,1,24,25735,914,560.87
50.82,392.32,24.9,15110,29733,3/6/2018 8:00:00 AM,3/6/2018 8:00:00 AM,20,21,4,4,71,969.72,1,2942,67,4,263.06,95,2,24,28092,964,559.2
47.19,532.36,25.16,12283,26031,3/12/2018 1:00:00 AM,3/12/2018 1:00:00 AM,643,14,4,4,104,78.38,1,1920,1049,3,172.17,281,1,25,24799,817,295.54
20.78,607.05,29.43,14850,71471,3/14/2018 1:00:00 AM,3/14/2018 1:00:00 AM,15,17,4,4,82,646.72,1,2736,57,5,230.18,21,2,25,49343,817,476.97
19.54,345.13,31.05,16046,82116,3/9/2018 10:00:00 PM,3/9/2018 10:00:00 PM,18,18,4,4,102,12.76,1,3111,100,5,303.99,286,2,25,53656,817,585.54
50.19,129.82,30.13,15749,31376,3/8/2018 10:00:00 AM,3/8/2018 10:00:00 AM,22,20,4,4,125,10.98,1,3095,79,5,290.92,486,2,25,29588,819,647.84
45.95,217,24.8,9915,21577,3/5/2018 12:00:00 AM,3/5/2018 12:00:00 AM,220,11,4,4,38,383.5,1,1686,258,2,186,146,1,25,20315,820,260.55
55.67,297.95,30.02,16583,29787,3/23/2018 10:00:00 AM,3/23/2018 10:00:00 AM,33,19,4,4,516,864.88,1,3534,261,5,305.84,405,2,25,28216,820,658.82
20.05,38.01,29.87,18047,89999,3/22/2018 10:00:00 PM,3/22/2018 10:00:00 PM,18,16,4,4,493,247.29,1,3536,248,5,323.14,302,2,25,60946,821,577.39
18.45,435.75,27.25,15292,82868,3/5/2018 12:00:00 PM,3/5/2018 12:00:00 PM,145,18,4,4,77,797.45,1,2757,208,4,295.49,79,2,25,53639,823,546.79
16.37,389.05,29.83,15652,95594,3/15/2018 10:00:00 PM,3/15/2018 10:00:00 PM,16,16,4,4,91,264.67,1,3081,67,4,299.06,25,2,25,61354,825,537.7
52.77,98.49,28.19,14331,27160,3/20/2018 6:00:00 AM,3/20/2018 6:00:00 AM,22,16,4,4,79,492.01,1,2687,68,4,266.53,822,1,25,25705,831,512.95
54.95,903.51,28.28,14793,26920,3/20/2018 12:00:00 PM,3/20/2018 12:00:00 PM,31,17,4,4,83,655.31,1,3005,80,5,284.86,339,2,25,25365,835,677.88
56.53,528.58,29.53,17069,30195,3/23/2018 1:00:00 PM,3/23/2018 1:00:00 PM,21,18,4,4,498,931.16,1,3466,245,5,295.46,437,2,25,28575,836,661.15
17.73,233.73,29.22,15882,89589,3/1/2018 1:00:00 PM,3/1/2018 1:00:00 PM,40,15,4,4,69,312.73,1,2969,90,5,322.68,243,2,25,61656,836,606.28
53.95,116.85,29.53,17767,32931,3/30/2018 6:00:00 PM,3/30/2018 6:00:00 PM,17,16,4,4,361,187.27,1,3309,149,6,306.85,401,2,25,31256,837,616.75
52.98,868.01,28.49,16068,30330,3/28/2018 10:00:00 AM,3/28/2018 10:00:00 AM,21,20,4,4,214,526.31,1,3063,104,6,292.15,396,2,25,28831,843,673.98
54.2,270.87,28.73,15473,28550,3/22/2018 11:00:00 AM,3/22/2018 11:00:00 AM,27,23,4,4,134,138.82,1,3158,93,5,291.13,292,2,25,26879,851,620.47
54.08,857.99,27.63,14348,26530,3/20/2018 11:00:00 AM,3/20/2018 11:00:00 AM,21,16,4,4,82,764.57,1,2951,71,4,290.69,124,2,25,24958,855,577.88
52.75,560.8,28.35,14805,28063,3/14/2018 12:00:00 PM,3/14/2018 12:00:00 PM,19,17,4,4,130,731.12,1,2981,81,4,290.98,162,2,25,26522,858,589.97
47.52,313.88,24.01,11964,25180,3/5/2018 1:00:00 AM,3/5/2018 1:00:00 AM,163,15,4,4,40,359.04,1,2008,204,3,178.42,388,1,25,23940,863,365.18
52.34,870.14,28.5,14727,28136,3/15/2018 12:00:00 PM,3/15/2018 12:00:00 PM,18,16,4,4,117,482.73,1,2935,76,4,291.87,967,1,25,26632,864,551.47
54.36,106.13,27.74,17504,32200,3/28/2018 8:00:00 AM,3/28/2018 8:00:00 AM,19,21,4,4,213,756.27,1,3090,105,5,280.92,293,2,25,30579,865,643.5
52.88,149.15,27.25,17571,33226,3/27/2018 7:00:00 AM,3/27/2018 7:00:00 AM,21,21,4,4,173,111.24,1,3091,96,6,290.27,395,2,25,31595,865,639.78
52.6,235.49,28.11,15328,29143,3/1/2018 10:00:00 AM,3/1/2018 10:00:00 AM,19,21,4,4,68,219.64,1,3053,72,5,289.71,212,2,25,27524,874,628.33
53.31,689.35,25.7,14029,26317,3/19/2018 12:00:00 PM,3/19/2018 12:00:00 PM,93,15,4,4,106,79.83,1,2840,145,5,292.82,187,2,25,24810,876,585.79
47.92,996.6,28.27,15947,33276,3/8/2018 8:00:00 AM,3/8/2018 8:00:00 AM,23,21,4,4,312,458.96,1,3318,88,4,314.61,32,2,25,31345,878,525.53
39.23,497.61,23.44,11230,28630,3/25/2018 3:00:00 PM,3/25/2018 3:00:00 PM,10,10,4,4,5917,565.97,1,1998,104,3,202.8,328,1,25,27683,884,307.21
50.1,49.47,27.85,15641,31220,3/15/2018 11:00:00 AM,3/15/2018 11:00:00 AM,30,25,4,4,119,973.47,1,3006,90,4,286.37,323,2,25,29603,885,600.72
52.96,223.09,26.73,14307,27015,3/13/2018 8:00:00 AM,3/13/2018 8:00:00 AM,26,18,4,4,86,786.9,1,2779,77,4,262.05,966,1,25,25551,893,518.65
52.93,374.26,27.47,14798,27959,3/16/2018 10:00:00 AM,3/16/2018 10:00:00 AM,22,18,4,4,206,104.6,1,3011,103,5,298.99,82,2,25,26396,903,568.29
52.47,908.45,25.21,15282,29125,3/26/2018 11:00:00 AM,3/26/2018 11:00:00 AM,24,17,4,4,156,386.19,1,2837,92,5,283.87,263,2,25,27688,903,599.44
52.97,190.73,27.29,15402,29075,3/1/2018 9:00:00 AM,3/1/2018 9:00:00 AM,16,18,4,4,63,782.23,1,3038,70,4,285.91,181,2,25,27460,904,582.35
49.97,331.21,26.51,14864,29746,3/6/2018 1:00:00 PM,3/6/2018 1:00:00 PM,20,17,4,4,136,981.95,1,3057,77,4,319.14,130,2,25,28112,904,608.22
51.03,103.52,24.12,20190,39566,3/24/2018 8:00:00 AM,3/24/2018 8:00:00 AM,46,10,4,4,11116,157.99,1,4346,732,6,372.23,801,1,26,38470,804,405.27
29.94,545.81,24.2,20756,69319,3/24/2018 9:00:00 AM,3/24/2018 9:00:00 AM,68,8,4,4,42196,350.17,1,4326,749,5,367,564,1,26,68273,809,385.22
53.01,942.64,29.53,15953,30094,3/20/2018 10:00:00 PM,3/20/2018 10:00:00 PM,20,19,4,4,134,956.55,1,3188,88,4,304.67,236,2,26,28343,809,556.09
52.84,895.19,28.34,16242,30738,3/19/2018 10:00:00 PM,3/19/2018 10:00:00 PM,15,19,4,4,95,485.97,1,3177,69,4,294.22,192,2,26,29026,815,549.86
12.45,319.58,30.28,17061,137012,3/23/2018 9:00:00 PM,3/23/2018 9:00:00 PM,16,18,4,4,138,777.85,1,3169,82,5,326.38,272,2,26,78822,815,568.75
18.09,967.5,27.62,15795,87339,3/5/2018 1:00:00 PM,3/5/2018 1:00:00 PM,171,19,4,4,93,745.6,1,2921,238,4,300.04,81,2,26,55268,816,552.13
11.1,392.87,30.16,17092,154026,3/2/2018 10:00:00 PM,3/2/2018 10:00:00 PM,18,18,4,4,66,134.23,1,3192,70,5,299.64,205,2,26,99602,821,554.59
24.3,292.2,30.04,15880,65352,3/2/2018 2:00:00 PM,3/2/2018 2:00:00 PM,11,18,4,4,50,429.94,1,3153,58,5,294.24,196,2,26,46508,823,586.81
52.39,626.37,28.25,15519,29622,3/12/2018 10:00:00 PM,3/12/2018 10:00:00 PM,16,22,4,4,77,271.19,1,3081,69,4,286.81,995,1,26,27918,828,499.85
17.2,769.56,30.16,16511,96020,3/9/2018 9:00:00 PM,3/9/2018 9:00:00 PM,18,17,4,4,111,778.65,1,3329,82,4,296.79,162,2,26,64674,828,546.17
52.88,12.06,29.73,17463,33024,3/30/2018 5:00:00 PM,3/30/2018 5:00:00 PM,14,17,4,4,168,685.08,1,3158,99,6,298.3,497,2,26,31335,832,598.9
52.49,880.09,27.12,14832,28259,3/12/2018 12:00:00 PM,3/12/2018 12:00:00 PM,227,18,4,4,103,212.49,1,3025,284,5,288.29,182,2,26,26720,837,601.55
51.42,955.23,27.83,18411,35805,3/26/2018 10:00:00 PM,3/26/2018 10:00:00 PM,22,17,4,4,152,162.74,1,3866,90,8,291.88,678,2,26,33058,838,958.94
47.91,367.52,29.02,15932,33253,3/7/2018 9:00:00 AM,3/7/2018 9:00:00 AM,22,20,4,4,188,477.17,1,3156,85,5,282.91,252,2,26,31440,840,624.88
17.98,83.02,29.42,15677,87199,3/16/2018 8:00:00 PM,3/16/2018 8:00:00 PM,13,16,4,4,94,852.62,1,3043,71,4,321.08,987,1,26,59347,843,538.23
53.11,245.64,26.46,14440,27187,3/19/2018 11:00:00 AM,3/19/2018 11:00:00 AM,30,15,4,4,105,798.88,1,2965,84,4,289.56,139,2,26,25634,844,585.02
42.21,630.2,23.13,10115,23965,3/18/2018 9:00:00 PM,3/18/2018 9:00:00 PM,498,12,4,4,69,190.37,1,1471,789,2,203.23,159,1,26,22708,851,236.43
50.74,357.41,29.27,15252,30059,3/9/2018 10:00:00 AM,3/9/2018 10:00:00 AM,21,19,4,4,113,886.02,1,3006,81,4,287.39,211,2,26,28426,851,595.78
52.99,241.8,28.72,15715,29655,3/22/2018 9:00:00 AM,3/22/2018 9:00:00 AM,14,19,4,4,127,252.35,1,3161,78,5,290.07,288,2,26,27963,852,596.57
54.29,721.64,27.91,17707,32617,3/28/2018 1:00:00 PM,3/28/2018 1:00:00 PM,21,18,4,4,211,113.36,1,3303,108,6,311.42,475,2,26,30949,862,710.17
19.62,798.67,28.81,19706,100460,3/8/2018 11:00:00 PM,3/8/2018 11:00:00 PM,13,744.9,4,4,114,30.65,1,3284,75,15,341.69,179,4,26,69654,863,1
52.56,447.33,27.57,15003,28544,3/13/2018 11:00:00 AM,3/13/2018 11:00:00 AM,19,21,4,4,97,531.63,1,3084,75,5,299.53,255,2,26,27031,867,633.39
54.99,754.52,28.16,15438,28076,3/22/2018 10:00:00 AM,3/22/2018 10:00:00 AM,21,27,4,4,141,529.51,1,3289,88,5,296.13,385,2,26,26383,868,640.15
46.69,293.01,23.79,12714,27234,3/26/2018 1:00:00 AM,3/26/2018 1:00:00 AM,28,13,4,4,122,922.13,1,2020,74,2,169.29,192,1,26,26022,871,264.33
49.68,291.73,28.13,14951,30096,3/7/2018 11:00:00 AM,3/7/2018 11:00:00 AM,17,16,4,4,137,889.08,1,3153,73,4,293.82,94,2,26,28444,871,594.43
52.83,966.39,27.75,15130,28638,3/21/2018 10:00:00 AM,3/21/2018 10:00:00 AM,16,19,4,4,137,636.22,1,3131,79,5,301.16,489,2,26,27108,873,656.82
18.42,585.22,28.07,15728,85403,3/7/2018 1:00:00 PM,3/7/2018 1:00:00 PM,29,18,4,4,122,697.05,1,2990,83,4,311.04,83,2,26,56679,874,562.59
17.82,846.48,27.95,14875,83483,3/7/2018 12:00:00 PM,3/7/2018 12:00:00 PM,27,17,4,4,135,749.89,1,2879,80,4,301.49,981,1,26,55571,880,568.16
52.56,825.39,27.15,15785,30031,3/13/2018 9:00:00 AM,3/13/2018 9:00:00 AM,27,25,4,4,92,758.83,1,2990,84,4,273.46,109,2,26,28446,880,566.16
51.18,858.84,27.85,16146,31545,3/15/2018 1:00:00 PM,3/15/2018 1:00:00 PM,16,18,4,4,93,94.74,1,3343,74,5,303.57,263,2,26,29852,887,641.02
18.35,693.64,27.95,17057,92969,3/9/2018 2:00:00 PM,3/9/2018 2:00:00 PM,15,19,4,4,114,901.85,1,3220,78,4,299.42,319,2,26,64087,896,627.13
52.38,598.92,26.81,15810,30185,3/15/2018 10:00:00 AM,3/15/2018 10:00:00 AM,22,34,4,4,103,17.75,1,3141,81,5,286.31,325,2,26,28535,921,625.75
53.24,862.24,25.45,16875,31697,3/28/2018 7:00:00 AM,3/28/2018 7:00:00 AM,16,20,4,4,194,481.79,1,3041,94,5,292.57,187,2,26,30014,948,587.3
51.96,846.69,25.69,14267,27459,3/14/2018 11:00:00 AM,3/14/2018 11:00:00 AM,31,40,4,4,93,180.51,1,2845,85,5,283.79,176,2,26,25926,953,602.16
16.65,699.61,30.09,17036,102292,3/15/2018 9:00:00 PM,3/15/2018 9:00:00 PM,29,18,4,4,94,153.25,1,3401,86,5,311.51,350,2,27,68907,794,663.91
17.08,969.95,29.69,17645,103339,3/21/2018 10:00:00 PM,3/21/2018 10:00:00 PM,14,21,4,4,118,976.26,1,3268,80,4,309.02,338,2,27,71346,814,580.62
21.75,454.49,29.21,17996,82737,3/27/2018 10:00:00 PM,3/27/2018 10:00:00 PM,25,15,4,4,185,547.63,1,3130,103,5,310.04,216,2,27,55452,814,581.63
18.9,764.43,28.96,20775,109940,3/27/2018 9:00:00 PM,3/27/2018 9:00:00 PM,23,23,4,4,228,461.46,1,3342,117,6,335.25,609,2,27,70812,816,696.09
19.29,639.78,29.96,18306,94917,3/22/2018 9:00:00 PM,3/22/2018 9:00:00 PM,22,16,4,4,507,260.14,1,3553,260,5,317.49,227,2,27,61305,817,588.69
54.35,95.33,29.57,17997,33112,3/28/2018 9:00:00 PM,3/28/2018 9:00:00 PM,16,19,4,4,214,603.76,1,3259,108,5,305.04,349,2,27,31401,818,615.54
55.44,199.99,29.93,19580,35315,3/29/2018 8:00:00 PM,3/29/2018 8:00:00 PM,15,23,4,4,727,567.17,1,3630,231,6,338.11,541,2,27,33619,820,669.03
49.56,982.55,28.96,15105,30480,3/6/2018 11:00:00 AM,3/6/2018 11:00:00 AM,30,22,4,4,89,111.16,1,3144,85,5,310.13,299,2,27,28838,820,639.12
16.44,132.83,31.21,17925,109040,3/8/2018 10:00:00 PM,3/8/2018 10:00:00 PM,23,19,4,4,105,975.77,1,3439,86,4,312.05,300,2,27,72199,822,585.53
52.85,927.02,29.87,18161,34360,3/29/2018 9:00:00 PM,3/29/2018 9:00:00 PM,15,22,4,4,380,868.96,1,3267,144,5,313.96,356,2,27,32700,823,595.02
18.78,403.34,28.4,17073,90901,3/5/2018 11:00:00 PM,3/5/2018 11:00:00 PM,23,18,4,4,98,824.2,1,3268,84,4,306.97,152,2,27,60261,823,567.27
10.61,448.77,30.23,17186,161960,3/2/2018 9:00:00 PM,3/2/2018 9:00:00 PM,24,17,4,4,93,295.11,1,3294,85,5,313.1,197,2,27,99859,823,579.01
53.6,518.6,29.02,16450,30690,3/13/2018 1:00:00 PM,3/13/2018 1:00:00 PM,24,18,4,4,95,913.46,1,3496,81,5,307.42,464,2,27,28988,824,696.99
15.63,610.57,30.18,17503,111960,3/9/2018 8:00:00 PM,3/9/2018 8:00:00 PM,23,20,4,4,107,43.26,1,3423,91,5,318.02,354,2,27,70021,827,616.64
54.56,745.97,28.52,16838,30861,3/20/2018 1:00:00 PM,3/20/2018 1:00:00 PM,14,20,4,4,76,879.91,1,3495,69,5,308.57,520,2,27,29102,829,712.23
53.05,478.89,29.37,18115,34149,3/30/2018 4:00:00 PM,3/30/2018 4:00:00 PM,24,19,4,4,159,898.33,1,3251,107,5,299.99,504,2,27,32419,844,663.22
51.68,929.85,26.98,18492,35780,3/26/2018 1:00:00 PM,3/26/2018 1:00:00 PM,36,23,4,4,165,177.25,1,3439,113,6,319.47,601,2,27,34098,845,698.93
53.13,803.59,28.77,15925,29974,3/14/2018 1:00:00 PM,3/14/2018 1:00:00 PM,17,17,4,4,89,133.01,1,3255,72,5,300.08,270,2,27,28313,846,628.61
17.39,461.6,28.35,16737,96246,3/13/2018 10:00:00 PM,3/13/2018 10:00:00 PM,20,16,4,4,87,561.53,1,3124,76,4,298.28,112,2,27,61512,847,538.89
53.27,25.12,27.76,16169,30353,3/20/2018 9:00:00 AM,3/20/2018 9:00:00 AM,43,26,4,4,150,626.97,1,3180,99,5,312.99,354,2,27,28608,849,641.31
52.65,936.38,27.8,17184,32642,3/27/2018 10:00:00 AM,3/27/2018 10:00:00 AM,26,22,4,4,187,546.38,1,3159,106,6,302.24,619,2,27,31039,850,717.62
18.09,618.41,26.26,15741,87022,3/5/2018 11:00:00 AM,3/5/2018 11:00:00 AM,170,18,4,4,70,23.98,1,3102,664,5,298.31,123,2,27,59288,860,583.29
19.63,866.42,28.78,15475,78831,3/8/2018 12:00:00 PM,3/8/2018 12:00:00 PM,25,16,4,4,236,802.67,1,3103,91,4,336.41,210,2,27,54386,861,557.29
54.4,98.48,27.47,18187,33429,3/27/2018 1:00:00 PM,3/27/2018 1:00:00 PM,18,19,4,4,164,290.75,1,3590,95,6,305.1,601,2,27,31709,862,723.88
53.72,844.62,27.66,14821,27588,3/13/2018 12:00:00 PM,3/13/2018 12:00:00 PM,23,16,4,4,98,325.12,1,3003,77,5,307.21,152,2,27,26085,867,625.48
12.56,855.65,28.05,20249,161235,3/1/2018 11:00:00 PM,3/1/2018 11:00:00 PM,16,602.93,4,4,142,383.51,1,3386,84,14,346.36,863,3,27,98026,877,1
51.4,716.75,27.67,15205,29578,3/14/2018 10:00:00 AM,3/14/2018 10:00:00 AM,15,67,4,4,92,402.61,1,3048,68,5,286.5,200,2,27,27973,878,598.72
55.4,867.55,26.34,15833,28580,3/20/2018 10:00:00 AM,3/20/2018 10:00:00 AM,34,19,4,4,101,659.61,1,3286,91,5,288.85,392,2,27,26904,900,643.12
51.81,866.35,25.39,16026,30930,3/12/2018 1:00:00 PM,3/12/2018 1:00:00 PM,185,18,4,4,113,578.58,1,3256,251,5,304.23,390,2,27,29206,902,673.12
52.38,615.88,25.79,16216,30958,3/13/2018 10:00:00 AM,3/13/2018 10:00:00 AM,25,21,4,4,95,758.82,1,3162,83,5,298.01,460,2,27,29301,931,674.26
42.07,729.9,22.38,17088,40619,3/25/2018 4:00:00 AM,3/25/2018 4:00:00 AM,56,19,4,4,196,588.18,1,4001,104,3,250.99,749,1,28,38841,491,365.6
10.53,941.9,30.56,18433,175078,3/23/2018 8:00:00 PM,3/23/2018 8:00:00 PM,15,21,4,4,150,897.17,1,3459,88,6,336.62,646,2,28,101955,815,641.16
52.86,311.35,29.58,19380,36661,3/28/2018 8:00:00 PM,3/28/2018 8:00:00 PM,16,19,4,4,206,385.27,1,3370,108,6,315.15,678,2,28,34879,817,735.53
19.47,641.85,28.97,20732,106458,3/27/2018 8:00:00 PM,3/27/2018 8:00:00 PM,19,20,4,4,169,252.65,1,3410,100,6,339.37,535,2,28,69388,819,658
9.64,268.98,30.2,18437,191269,3/2/2018 8:00:00 PM,3/2/2018 8:00:00 PM,13,17,4,4,86,583.44,1,3467,75,5,337.19,519,2,28,118107,821,636.16
48.6,733.94,25.2,12264,25233,3/12/2018 2:00:00 AM,3/12/2018 2:00:00 AM,619,14,4,4,93,432.02,1,2039,872,3,183.48,450,1,28,23969,825,347.69
14.99,714.32,29.26,17398,116051,3/14/2018 9:00:00 PM,3/14/2018 9:00:00 PM,21,18,4,4,91,152.64,1,3254,77,5,323.96,283,2,28,71589,830,590.75
47.53,7.2,25.07,12764,26854,3/26/2018 2:00:00 AM,3/26/2018 2:00:00 AM,34,17,4,4,104,954.91,1,2153,77,3,195.32,434,1,28,25642,834,378.82
48.77,647.14,29.19,16081,32974,3/7/2018 10:00:00 AM,3/7/2018 10:00:00 AM,15,18,4,4,151,722.06,1,3210,76,5,296.56,383,2,28,31183,836,677.53
16.69,727.48,28.81,18106,108469,3/6/2018 11:00:00 PM,3/6/2018 11:00:00 PM,27,19,4,4,145,595.86,1,3319,88,5,312.72,402,2,28,73948,839,645.57
46.7,777.9,25.03,12572,26924,3/12/2018 3:00:00 AM,3/12/2018 3:00:00 AM,383,18,4,4,96,767.92,1,2123,717,3,206.75,599,1,28,25490,841,394.26
16.64,783.01,29.58,17489,105115,3/16/2018 7:00:00 PM,3/16/2018 7:00:00 PM,16,16,4,4,95,216.92,1,3431,77,5,338.13,166,2,28,69508,842,610.22
52.69,1.03,27.84,17390,33007,3/27/2018 9:00:00 AM,3/27/2018 9:00:00 AM,26,27,4,4,171,50.1,1,3124,105,7,296.22,516,2,28,31356,847,724.57
17.74,950.24,28.78,16829,94884,3/14/2018 10:00:00 PM,3/14/2018 10:00:00 PM,21,20,4,4,100,184.36,1,3137,77,5,311.82,494,2,28,65081,848,595.24
52.83,461.95,29.18,17075,32321,3/16/2018 2:00:00 PM,3/16/2018 2:00:00 PM,16,20,4,4,87,321.55,1,3542,75,5,313.09,487,2,28,30472,850,671.53
52.59,275.08,28.19,17255,32813,3/28/2018 9:00:00 AM,3/28/2018 9:00:00 AM,26,24,4,4,219,725.78,1,3101,116,6,289.15,561,2,28,31217,851,695.84
57.45,25.23,27.36,20907,36394,3/26/2018 8:00:00 PM,3/26/2018 8:00:00 PM,24,18,4,4,146,759.66,1,5893,99,6,303,553,2,28,34686,852,798.62
50.9,985.8,26.2,15930,31297,3/12/2018 10:00:00 AM,3/12/2018 10:00:00 AM,359,22,4,4,97,152.8,1,3151,456,6,287.39,439,2,28,29596,853,651.13
47.6,864.23,27.26,20326,42705,3/26/2018 9:00:00 PM,3/26/2018 9:00:00 PM,35,106.63,4,4,159,104.46,1,3741,113,10,313.43,16,3,28,38861,854,1
48.38,584.74,24,11365,23489,3/19/2018 1:00:00 AM,3/19/2018 1:00:00 AM,154,13,4,4,76,849.05,1,1907,196,2,178.41,216,1,28,22290,856,279.93
50.88,277.96,27.55,16604,32633,3/6/2018 10:00:00 AM,3/6/2018 10:00:00 AM,35,21,4,4,85,526.05,1,3269,90,5,306.73,418,2,28,30840,862,676.56
55.1,724.41,28.1,17161,31144,3/22/2018 1:00:00 PM,3/22/2018 1:00:00 PM,28,20,4,4,116,293.94,1,3557,101,5,305.86,448,2,28,29374,875,659.55
52.52,203.51,27.69,17379,33088,3/21/2018 1:00:00 PM,3/21/2018 1:00:00 PM,22,37,4,4,124,831.86,1,3533,91,5,323.25,510,2,28,31361,876,706.93
50.67,471.05,25.73,15406,30405,3/12/2018 11:00:00 AM,3/12/2018 11:00:00 AM,262,17,4,4,94,105.22,1,3097,333,5,286.53,151,2,28,28798,879,570.66
49.69,714.45,26.33,16691,33588,3/20/2018 8:00:00 AM,3/20/2018 8:00:00 AM,22,17,4,4,282,888.64,1,3497,89,4,322.12,173,2,28,31531,896,544.8
51.45,858.39,26.61,16575,32217,3/6/2018 9:00:00 AM,3/6/2018 9:00:00 AM,34,19,4,4,89,65.1,1,3353,90,6,300.46,413,2,28,30439,896,663.87
48.92,219.14,25.89,13042,26661,3/26/2018 4:00:00 AM,3/26/2018 4:00:00 AM,28,15,4,4,109,838.62,1,2252,74,3,226.37,493,1,29,25351,820,375.29
30.92,571.1,30.18,19655,63558,3/23/2018 2:00:00 PM,3/23/2018 2:00:00 PM,14,20,4,4,508,334.13,1,3997,249,6,327.9,564,2,29,48650,820,719.81
19.05,651.63,30.18,17950,94240,3/8/2018 9:00:00 PM,3/8/2018 9:00:00 PM,19,19,4,4,108,482.1,1,3586,84,5,330.44,298,2,29,64765,820,639.94
16.59,717.24,29.79,20391,122897,3/22/2018 8:00:00 PM,3/22/2018 8:00:00 PM,33,19,4,4,517,804.55,1,4005,277,5,335.52,387,2,29,72160,822,644.34
24.02,317.04,26.31,15038,62595,3/12/2018 7:00:00 AM,3/12/2018 7:00:00 AM,613,33,4,4,107,552.01,1,2699,841,8,284.59,531,2,29,43901,826,559.98
54.59,856.91,29.15,19755,36191,3/28/2018 7:00:00 PM,3/28/2018 7:00:00 PM,19,20,4,4,201,310.83,1,3559,115,6,322.99,664,2,29,34324,829,680.68
53.37,750.29,28.11,16959,31775,3/12/2018 9:00:00 PM,3/12/2018 9:00:00 PM,20,19,4,4,80,120.88,1,3377,83,5,302.83,388,2,29,29906,830,622.14
18.08,918.4,29.79,18377,101620,3/2/2018 3:00:00 PM,3/2/2018 3:00:00 PM,23,22,4,4,58,778.9,1,3564,78,5,327.29,484,2,29,64834,830,666.96
53.54,29.4,29.59,18908,35319,3/29/2018 6:00:00 PM,3/29/2018 6:00:00 PM,25,17,4,4,184,420.31,1,3449,111,6,330.73,582,2,29,33453,830,709.8
16.8,455.89,28.64,18722,111410,3/13/2018 9:00:00 PM,3/13/2018 9:00:00 PM,16,19,4,4,132,801.61,1,3495,86,5,323.9,372,2,29,71590,832,614.69
10.16,237.02,29.68,19080,187863,3/2/2018 7:00:00 PM,3/2/2018 7:00:00 PM,17,20,4,4,73,532.4,1,3606,78,5,342.64,433,2,29,115120,832,636.94
52.66,831.43,29.53,19062,36196,3/29/2018 7:00:00 PM,3/29/2018 7:00:00 PM,17,20,4,4,172,727.51,1,3391,100,5,326.42,519,2,29,34396,832,649.17
17.11,849.05,29.62,17693,103426,3/15/2018 8:00:00 PM,3/15/2018 8:00:00 PM,15,17,4,4,95,150.73,1,3479,76,5,327.67,229,2,29,69650,836,590.61
49.27,424.48,25.75,14318,29061,3/26/2018 5:00:00 AM,3/26/2018 5:00:00 AM,30,15,4,4,121,347.15,1,2448,83,4,245.93,710,1,29,27677,837,440.41
54.59,56.37,28.96,19888,36428,3/29/2018 2:00:00 PM,3/29/2018 2:00:00 PM,17,20,4,4,192,323.52,1,3681,106,6,332.55,726,2,29,34481,846,774.85
53.25,471.34,27.46,16571,31119,3/12/2018 8:00:00 PM,3/12/2018 8:00:00 PM,24,16,4,4,82,428.05,1,3441,84,5,311.05,273,2,29,29268,851,621.14
49.67,89.2,25.18,13755,27690,3/12/2018 5:00:00 AM,3/12/2018 5:00:00 AM,643,15,4,4,114,28.8,1,2659,997,8,252.06,388,2,29,26286,851,561.39
48.62,994.86,24.39,12921,26575,3/5/2018 2:00:00 AM,3/5/2018 2:00:00 AM,208,15,4,4,35,258.06,1,2156,249,4,190.88,647,1,29,25265,859,430.55
19.12,514.71,27.72,19349,101195,3/7/2018 11:00:00 PM,3/7/2018 11:00:00 PM,20,765.36,4,4,140,646.88,1,3362,81,15,346.5,153,4,29,69587,892,1
52.17,308.98,24.96,16072,30808,3/19/2018 10:00:00 AM,3/19/2018 10:00:00 AM,39,25,4,4,92,709.96,1,3356,94,5,305.84,468,2,29,29086,893,662.08
53.29,234.51,25.25,16246,30489,3/19/2018 1:00:00 PM,3/19/2018 1:00:00 PM,25,18,4,4,99,239.48,1,3323,81,6,306.48,490,2,29,28722,899,736.54
54,880.87,29.49,17516,32436,3/20/2018 9:00:00 PM,3/20/2018 9:00:00 PM,22,18,4,4,113,402.6,1,3466,92,5,311.01,399,2,30,30510,809,629.04
19.1,430.69,29.17,21793,114078,3/27/2018 7:00:00 PM,3/27/2018 7:00:00 PM,23,20,4,4,182,682.59,1,3637,110,6,357.74,769,2,30,68697,814,722.74
45.84,791.92,26.99,15625,34085,3/12/2018 9:00:00 AM,3/12/2018 9:00:00 AM,430,19,4,4,135,142.16,1,2980,611,5,267.64,219,2,30,30220,818,568.36
